Time, Yaw, MyYaw, TransX, TransY, TransZ
5.385412,1.884011,108.575557,9.313587,16.441874,0.000000
5.395358,1.883690,108.557034,9.301336,16.483131,0.000000
5.405355,1.883356,108.537793,9.288938,16.524631,0.000000
5.415348,1.883011,108.517932,9.276460,16.566147,0.000000
5.425405,1.882653,108.497307,9.263815,16.607969,0.000000
5.435456,1.882285,108.476058,9.251094,16.649796,0.000000
5.445393,1.881909,108.454424,9.238436,16.691180,0.000000
5.455425,1.881519,108.431947,9.225573,16.732998,0.000000
5.465393,1.881121,108.408983,9.212712,16.774579,0.000000
5.475396,1.880710,108.385302,9.199725,16.816340,0.000000
5.485289,1.880293,108.361258,9.186803,16.857671,0.000000
5.495384,1.879856,108.336081,9.173539,16.899877,0.000000
5.505328,1.879414,108.310643,9.160394,16.941485,0.000000
5.515446,1.878954,108.284113,9.146942,16.983852,0.000000
5.525353,1.878492,108.257500,9.133695,17.025368,0.000000
5.535343,1.878015,108.230032,9.120263,17.067256,0.000000
5.545398,1.877524,108.201734,9.106668,17.109454,0.000000
5.555368,1.877027,108.173038,9.093115,17.151318,0.000000
5.565378,1.876515,108.143583,9.079436,17.193381,0.000000
5.575452,1.875990,108.113289,9.065597,17.235743,0.000000
5.585390,1.875460,108.082763,9.051874,17.277562,0.000000
5.595388,1.874916,108.051408,9.037998,17.319664,0.000000
5.605290,1.874366,108.019722,9.024190,17.361383,0.000000
5.615387,1.873794,107.986758,9.010039,17.403955,0.000000
5.625285,1.873222,107.953802,8.996101,17.445716,0.000000
5.635329,1.872631,107.919716,8.981894,17.488114,0.000000
5.645393,1.872027,107.884903,8.967590,17.530628,0.000000
5.655316,1.871420,107.849938,8.953424,17.572570,0.000000
5.665403,1.870792,107.813738,8.938960,17.615232,0.000000
5.675351,1.870161,107.777389,8.924633,17.657333,0.000000
5.685314,1.869518,107.740342,8.910223,17.699521,0.000000
5.695334,1.868861,107.702434,8.895672,17.741973,0.000000
5.705305,1.868195,107.664064,8.881133,17.784241,0.000000
5.715368,1.867511,107.624680,8.866399,17.826927,0.000000
5.725312,1.866825,107.585118,8.851783,17.869128,0.000000
5.735306,1.866124,107.544706,8.837037,17.911566,0.000000
5.745294,1.865412,107.503669,8.822245,17.954000,0.000000
5.755308,1.864686,107.461872,8.807360,17.996569,0.000000
5.765309,1.863951,107.419479,8.792441,18.039102,0.000000
5.775369,1.863199,107.376172,8.777379,18.081913,0.000000
5.785311,1.862445,107.332729,8.762444,18.124239,0.000000
5.795370,1.861671,107.288120,8.747282,18.167082,0.000000
5.805306,1.860895,107.243406,8.732256,18.209425,0.000000
