Time, Yaw, MyYaw, TransX, TransY, TransZ
5.255605,0.838283,48.310253,11.418481,15.577175,0.000000
5.265628,0.830057,47.836176,11.425101,15.611378,0.000000
5.275590,0.821946,47.368723,11.431693,15.645320,0.000000
5.285610,0.813855,46.902478,11.438336,15.679401,0.000000
5.295592,0.805866,46.442058,11.444967,15.713292,0.000000
5.305626,0.797908,45.983437,11.451647,15.747299,0.000000
5.315598,0.790072,45.531872,11.458300,15.781040,0.000000
5.325626,0.782271,45.082264,11.465004,15.814902,0.000000
5.335598,0.774590,44.639627,11.471685,15.848516,0.000000
5.345604,0.766964,44.200134,11.478404,15.882180,0.000000
5.355555,0.759462,43.767790,11.485100,15.915594,0.000000
5.365610,0.751966,43.335792,11.491881,15.949294,0.000000
5.375605,0.744601,42.911374,11.498636,15.982725,0.000000
5.385624,0.737308,42.491042,11.505423,16.016169,0.000000
5.395598,0.730136,42.077741,11.512193,16.049399,0.000000
5.405603,0.723035,41.668494,11.518998,16.082660,0.000000
5.415610,0.716026,41.264581,11.525819,16.115858,0.000000
5.425605,0.709121,40.866646,11.532646,16.148948,0.000000
5.435592,0.702318,40.474605,11.539481,16.181943,0.000000
5.445607,0.695597,40.087235,11.546347,16.214955,0.000000
5.455505,0.689052,39.710081,11.553146,16.247515,0.000000
5.465606,0.682477,39.331170,11.560097,16.280668,0.000000
5.475632,0.676056,38.961095,11.567009,16.313504,0.000000
5.485620,0.669765,38.598564,11.573905,16.346139,0.000000
5.495607,0.663582,38.242213,11.580812,16.378699,0.000000
5.505605,0.657500,37.891724,11.587736,16.411223,0.000000
5.515609,0.651526,37.547436,11.594673,16.443687,0.000000
5.525550,0.645700,37.211670,11.601576,16.475877,0.000000
5.535716,0.639858,36.875008,11.608643,16.508717,0.000000
5.545594,0.634295,36.554445,11.615516,16.540551,0.000000
5.555585,0.628785,36.236859,11.622475,16.572674,0.000000
5.565603,0.623377,35.925207,11.629459,16.604808,0.000000
5.575670,0.618063,35.618962,11.636481,16.637022,0.000000
5.585612,0.612935,35.323439,11.643419,16.668758,0.000000
5.595604,0.607902,35.033389,11.650396,16.700579,0.000000
5.605605,0.602988,34.750172,11.657380,16.732351,0.000000
