Time, Yaw, MyYaw, TransX, TransY, TransZ
5.131851,0.000235,0.013518,16.318012,2.508046,0.000000
5.141834,0.000233,0.013416,16.341569,2.508046,0.000000
5.151762,0.000231,0.013315,16.364875,2.508045,0.000000
5.162079,0.000229,0.013209,16.388972,2.508045,0.000000
5.171785,0.000227,0.013109,16.411524,2.508045,0.000000
5.181801,0.000226,0.013006,16.434677,2.508044,0.000000
5.191761,0.000224,0.012904,16.457578,2.508044,0.000000
5.201739,0.000222,0.012801,16.480398,2.508044,0.000000
5.211932,0.000220,0.012696,16.503585,2.508043,0.000000
5.221794,0.000219,0.012594,16.525896,2.508043,0.000000
5.231896,0.000217,0.012489,16.548626,2.508043,0.000000
5.241932,0.000215,0.012385,16.571081,2.508042,0.000000
5.251929,0.000213,0.012281,16.593324,2.508042,0.000000
5.263062,0.000211,0.012166,16.617949,2.508041,0.000000
5.271737,0.000210,0.012075,16.637030,2.508041,0.000000
5.282352,0.000208,0.011965,16.660246,2.508041,0.000000
5.291871,0.000206,0.011866,16.680944,2.508040,0.000000
5.301849,0.000204,0.011762,16.702519,2.508040,0.000000
5.313129,0.000202,0.011645,16.726755,2.508040,0.000000
5.321751,0.000200,0.011555,16.745171,2.508039,0.000000
5.331790,0.000199,0.011450,16.766492,2.508039,0.000000
5.341850,0.000197,0.011345,16.787729,2.508039,0.000000
5.351763,0.000195,0.011242,16.808529,2.508038,0.000000
5.361776,0.000193,0.011137,16.829408,2.508038,0.000000
5.371736,0.000191,0.011034,16.850049,2.508038,0.000000
5.382131,0.000190,0.010925,16.871454,2.508037,0.000000
5.391734,0.000188,0.010825,16.891103,2.508037,0.000000
5.404925,0.000185,0.010688,16.917895,2.508036,0.000000
5.411773,0.000184,0.010617,16.931716,2.508036,0.000000
5.421785,0.000182,0.010512,16.951808,2.508036,0.000000
5.431988,0.000181,0.010406,16.972150,2.508035,0.000000
5.441766,0.000179,0.010305,16.991515,2.508035,0.000000
5.451929,0.000177,0.010199,17.011508,2.508035,0.000000
5.461927,0.000175,0.010096,17.031044,2.508034,0.000000
5.471676,0.000173,0.009995,17.049965,2.508034,0.000000
5.481810,0.000172,0.009890,17.069498,2.508034,0.000000
5.491785,0.000170,0.009787,17.088591,2.508033,0.000000
5.501716,0.000168,0.009685,17.107469,2.508033,0.000000
5.511677,0.000166,0.009582,17.126269,2.508033,0.000000
5.521722,0.000164,0.009479,17.145095,2.508032,0.000000
5.532570,0.000163,0.009367,17.165271,2.508032,0.000000
5.541780,0.000161,0.009273,17.182278,2.508032,0.000000
5.552224,0.000159,0.009166,17.201423,2.508031,0.000000
5.561742,0.000157,0.009069,17.218743,2.508031,0.000000
5.571733,0.000156,0.008967,17.236792,2.508031,0.000000
5.581795,0.000154,0.008865,17.254831,2.508030,0.000000
5.591955,0.000152,0.008762,17.272909,2.508030,0.000000
5.601732,0.000150,0.008663,17.290171,2.508030,0.000000
5.611851,0.000149,0.008561,17.307899,2.508029,0.000000
5.622107,0.000147,0.008458,17.325726,2.508029,0.000000
5.631876,0.000145,0.008360,17.342571,2.508029,0.000000
5.641929,0.000143,0.008259,17.359771,2.508028,0.000000
5.651908,0.000142,0.008159,17.376708,2.508028,0.000000
5.661847,0.000140,0.008061,17.393439,2.508027,0.000000
5.675527,0.000138,0.007925,17.416249,2.508027,0.000000
5.681895,0.000136,0.007862,17.426778,2.508027,0.000000
5.691976,0.000135,0.007763,17.443333,2.508026,0.000000
5.701885,0.000133,0.007665,17.459471,2.508026,0.000000
5.711783,0.000131,0.007568,17.475454,2.508026,0.000000
5.723862,0.000129,0.007451,17.494776,2.508025,0.000000
5.731799,0.000128,0.007374,17.507365,2.508025,0.000000
5.741745,0.000126,0.007277,17.523014,2.508025,0.000000
5.752522,0.000124,0.007173,17.539818,2.508024,0.000000
5.761989,0.000123,0.007083,17.554449,2.508024,0.000000
5.771857,0.000121,0.006988,17.569566,2.508024,0.000000
5.781760,0.000120,0.006894,17.584601,2.508024,0.000000
5.791732,0.000118,0.006799,17.599605,2.508023,0.000000
5.801742,0.000116,0.006705,17.614527,2.508023,0.000000
5.811784,0.000115,0.006611,17.629358,2.508023,0.000000
5.821945,0.000113,0.006516,17.644223,2.508022,0.000000
5.831976,0.000111,0.006422,17.658759,2.508022,0.000000
5.841797,0.000110,0.006331,17.672854,2.508022,0.000000
5.851765,0.000108,0.006239,17.687024,2.508021,0.000000
5.861765,0.000107,0.006148,17.701103,2.508021,0.000000
5.871780,0.000105,0.006056,17.715063,2.508021,0.000000
5.881807,0.000104,0.005966,17.728901,2.508020,0.000000
5.891784,0.000102,0.005876,17.742533,2.508020,0.000000
5.901765,0.000100,0.005786,17.756033,2.508020,0.000000
5.911732,0.000099,0.005697,17.769378,2.508019,0.000000
5.922067,0.000097,0.005606,17.783071,2.508019,0.000000
5.931790,0.000096,0.005520,17.795817,2.508019,0.000000
5.941861,0.000094,0.005432,17.808884,2.508019,0.000000
5.951854,0.000093,0.005345,17.821711,2.508018,0.000000
5.961804,0.000091,0.005259,17.834347,2.508018,0.000000
5.971833,0.000090,0.005173,17.846946,2.508018,0.000000
5.981757,0.000088,0.005088,17.859278,2.508017,0.000000
5.991776,0.000087,0.005003,17.871590,2.508017,0.000000
6.001821,0.000085,0.004919,17.883797,2.508017,0.000000
6.011815,0.000084,0.004835,17.895805,2.508016,0.000000
