Time, Yaw, MyYaw, TransX, TransY, TransZ
4.545269,-0.908076,-52.332429,9.405278,9.919723,0.000000
4.555268,-0.916282,-52.805314,9.420881,9.937680,0.000000
4.565303,-0.924474,-53.277411,9.436418,9.955751,0.000000
4.575271,-0.932567,-53.743822,9.451727,9.973749,0.000000
4.585305,-0.940669,-54.210731,9.467013,9.991916,0.000000
4.595307,-0.948700,-54.673576,9.482126,10.010075,0.000000
4.605313,-0.956689,-55.133972,9.497119,10.028290,0.000000
4.615317,-0.964630,-55.591601,9.511983,10.046552,0.000000
4.625270,-0.972485,-56.044283,9.526647,10.064773,0.000000
4.635309,-0.980359,-56.498099,9.541309,10.083200,0.000000
4.645268,-0.988124,-56.945602,9.555728,10.101533,0.000000
4.655310,-0.995905,-57.394000,9.570138,10.120069,0.000000
4.665368,-1.003649,-57.840295,9.584441,10.138687,0.000000
4.675326,-1.011267,-58.279328,9.598474,10.157172,0.000000
4.685335,-1.018875,-58.717755,9.612449,10.175805,0.000000
4.695304,-1.026401,-59.151508,9.626237,10.194414,0.000000
4.705322,-1.033914,-59.584477,9.639963,10.213169,0.000000
4.715273,-1.041326,-60.011621,9.653467,10.231852,0.000000
4.725373,-1.048796,-60.442134,9.667040,10.250869,0.000000
4.735310,-1.056094,-60.862691,9.680262,10.269633,0.000000
4.745316,-1.063389,-61.283131,9.693443,10.288582,0.000000
4.755308,-1.070621,-61.699906,9.706473,10.307559,0.000000
4.765303,-1.077801,-62.113685,9.719372,10.326596,0.000000
4.775302,-1.084930,-62.524525,9.732144,10.345697,0.000000
4.785304,-1.092006,-62.932287,9.744784,10.364858,0.000000
4.795305,-1.099025,-63.336823,9.757287,10.384074,0.000000
4.805377,-1.106038,-63.740992,9.769743,10.403485,0.000000
4.815306,-1.112895,-64.136161,9.781886,10.422674,0.000000
4.825312,-1.119749,-64.531141,9.793987,10.442071,0.000000
4.835356,-1.126571,-64.924264,9.805996,10.461597,0.000000
4.845308,-1.133272,-65.310490,9.817759,10.481004,0.000000
4.855307,-1.139947,-65.695160,9.829440,10.500559,0.000000
4.865354,-1.146595,-66.078253,9.841037,10.520266,0.000000
4.875316,-1.153127,-66.454706,9.852399,10.539866,0.000000
4.885312,-1.159622,-66.829012,9.863660,10.559593,0.000000
4.895374,-1.166099,-67.202261,9.874855,10.579508,0.000000
4.905307,-1.172431,-67.567214,9.885767,10.599226,0.000000
4.915309,-1.178748,-67.931226,9.896617,10.619144,0.000000
4.925384,-1.185047,-68.294272,9.907403,10.639266,0.000000
4.935306,-1.191189,-68.648215,9.917884,10.659142,0.000000
4.945307,-1.197318,-69.001419,9.928309,10.679239,0.000000
4.955273,-1.203362,-69.349733,9.938557,10.699326,0.000000
4.965268,-1.209360,-69.695402,9.948692,10.719532,0.000000
4.975300,-1.215315,-70.038625,9.958722,10.739875,0.000000
4.985277,-1.221174,-70.376262,9.968555,10.760169,0.000000
4.995270,-1.226977,-70.710681,9.978260,10.780557,0.000000
5.005279,-1.232724,-71.041885,9.987839,10.801042,0.000000
5.015288,-1.238405,-71.369256,9.997272,10.821589,0.000000
5.025290,-1.244015,-71.692560,10.006555,10.842185,0.000000
5.035310,-1.249568,-72.012591,10.015711,10.862883,0.000000
5.045268,-1.255020,-72.326781,10.024666,10.883516,0.000000
5.055269,-1.260427,-72.638436,10.033515,10.904303,0.000000
5.065315,-1.265791,-72.947550,10.042259,10.925249,0.000000
5.075283,-1.271044,-73.250284,10.050788,10.946095,0.000000
5.085307,-1.276258,-73.550752,10.059221,10.967125,0.000000
5.095329,-1.281401,-73.847119,10.067504,10.988216,0.000000
5.105309,-1.286452,-74.138236,10.075608,11.009285,0.000000
5.115388,-1.291483,-74.428142,10.083644,11.030629,0.000000
5.125309,-1.296364,-74.709449,10.091408,11.051705,0.000000
5.135350,-1.301233,-74.990059,10.099120,11.073103,0.000000
5.145377,-1.306023,-75.266120,10.106673,11.094537,0.000000
5.155308,-1.310696,-75.535404,10.114007,11.115832,0.000000
5.165312,-1.315331,-75.802540,10.121248,11.137353,0.000000
5.175302,-1.319888,-76.065117,10.128333,11.158912,0.000000
5.185300,-1.324374,-76.323681,10.135275,11.180555,0.000000
5.195305,-1.328790,-76.578169,10.142074,11.202281,0.000000
5.205309,-1.333132,-76.828385,10.148724,11.224075,0.000000
5.215380,-1.337427,-77.075941,10.155269,11.246084,0.000000
5.225303,-1.341586,-77.315585,10.161570,11.267838,0.000000
5.235308,-1.345703,-77.552885,10.167775,11.289841,0.000000
5.245374,-1.349770,-77.787267,10.173868,11.312051,0.000000
5.255377,-1.353735,-78.015769,10.179774,11.334189,0.000000
5.265307,-1.357596,-78.238260,10.185489,11.356236,0.000000
5.275388,-1.361439,-78.459708,10.191141,11.378691,0.000000
5.285300,-1.365140,-78.673036,10.196550,11.400839,0.000000
5.295375,-1.368825,-78.885385,10.201898,11.423422,0.000000
5.305308,-1.372381,-79.090291,10.207021,11.445757,0.000000
5.315291,-1.375877,-79.291769,10.212023,11.468277,0.000000
5.325304,-1.379305,-79.489338,10.216889,11.490936,0.000000
5.335303,-1.382650,-79.682109,10.221600,11.513637,0.000000
5.345315,-1.385920,-79.870562,10.226167,11.536438,0.000000
5.355378,-1.389127,-80.055361,10.230605,11.559429,0.000000
5.365303,-1.392210,-80.233079,10.234835,11.582178,0.000000
5.375309,-1.395239,-80.407644,10.238949,11.605184,0.000000
5.385312,-1.398187,-80.577541,10.242913,11.628257,0.000000
5.395299,-1.401051,-80.742546,10.246721,11.651369,0.000000
5.405380,-1.403859,-80.904372,10.250413,11.674770,0.000000
5.415310,-1.406544,-81.059131,10.253901,11.697894,0.000000
5.425308,-1.409167,-81.210281,10.257264,11.721252,0.000000
5.435342,-1.411717,-81.357251,10.260489,11.744770,0.000000
5.445306,-1.414167,-81.498472,10.263542,11.768195,0.000000
5.455377,-1.416562,-81.636442,10.266477,11.791951,0.000000
5.465299,-1.418838,-81.767645,10.269219,11.815428,0.000000
5.475339,-1.421059,-81.895621,10.271845,11.839258,0.000000
5.485314,-1.423182,-82.017995,10.274305,11.863011,0.000000
5.495305,-1.425226,-82.135772,10.276619,11.886877,0.000000
5.505310,-1.427189,-82.248903,10.278787,11.910853,0.000000
5.515313,-1.429068,-82.357180,10.280806,11.934902,0.000000
5.525382,-1.430874,-82.461263,10.282687,11.959184,0.000000
5.535305,-1.432570,-82.559024,10.284393,11.983191,0.000000
5.545289,-1.434193,-82.652547,10.285961,12.007423,0.000000
5.555300,-1.435735,-82.741433,10.287385,12.031797,0.000000
5.565373,-1.437201,-82.825913,10.288667,12.056399,0.000000
5.575306,-1.438562,-82.904339,10.289784,12.080736,0.000000
5.585311,-1.439848,-82.978429,10.290760,12.105328,0.000000
5.595318,-1.441048,-83.047586,10.291589,12.130000,0.000000
5.605301,-1.442159,-83.111645,10.292268,12.154692,0.000000
5.615382,-1.443195,-83.171323,10.292803,12.179706,0.000000
5.625308,-1.444129,-83.225149,10.293184,12.204412,0.000000
5.635300,-1.444983,-83.274382,10.293421,12.229362,0.000000
5.645303,-1.445752,-83.318677,10.293511,12.254416,0.000000
5.655306,-1.446434,-83.357971,10.293453,12.279548,0.000000
5.665311,-1.447029,-83.392264,10.293248,12.304767,0.000000
5.675307,-1.447536,-83.421507,10.292897,12.330039,0.000000
5.685359,-1.447959,-83.445853,10.292396,12.355534,0.000000
